Chr	window.start	window.end	coverage.median	Sample	Median.cov.chr	Norm.cov
1	27001	28000	207	C_Irapuato_USMA_PopGen_JYD	204	0.976415094339623
1	28001	29000	219	C_Irapuato_USMA_PopGen_JYD	204	1.03301886792453
1	29001	30000	244	C_Irapuato_USMA_PopGen_JYD	204	1.15094339622642
1	30001	31000	209	C_Irapuato_USMA_PopGen_JYD	204	0.985849056603774
1	31001	32000	193	C_Irapuato_USMA_PopGen_JYD	204	0.910377358490566
1	32001	33000	185	C_Irapuato_USMA_PopGen_JYD	204	0.872641509433962
1	33001	34000	188	C_Irapuato_USMA_PopGen_JYD	204	0.886792452830189
1	34001	35000	177	C_Irapuato_USMA_PopGen_JYD	204	0.834905660377358
1	35001	36000	233	C_Irapuato_USMA_PopGen_JYD	204	1.09905660377358
1	36001	37000	232.5	C_Irapuato_USMA_PopGen_JYD	204	1.09669811320755
1	37001	38000	239	C_Irapuato_USMA_PopGen_JYD	204	1.12735849056604
1	38001	39000	246	C_Irapuato_USMA_PopGen_JYD	204	1.16037735849057
1	39001	40000	186	C_Irapuato_USMA_PopGen_JYD	204	0.877358490566038
1	40001	41000	166	C_Irapuato_USMA_PopGen_JYD	204	0.783018867924528
1	41001	42000	199	C_Irapuato_USMA_PopGen_JYD	204	0.938679245283019
1	42001	43000	198	C_Irapuato_USMA_PopGen_JYD	204	0.933962264150943
1	43001	44000	217	C_Irapuato_USMA_PopGen_JYD	204	1.02358490566038
1	44001	45000	204	C_Irapuato_USMA_PopGen_JYD	204	0.962264150943396
1	45001	46000	202	C_Irapuato_USMA_PopGen_JYD	204	0.952830188679245
1	46001	47000	167	C_Irapuato_USMA_PopGen_JYD	204	0.787735849056604
1	47001	48000	164	C_Irapuato_USMA_PopGen_JYD	204	0.773584905660377
1	48001	49000	201	C_Irapuato_USMA_PopGen_JYD	204	0.94811320754717
1	49001	50000	205	C_Irapuato_USMA_PopGen_JYD	204	0.966981132075472
1	50001	51000	189	C_Irapuato_USMA_PopGen_JYD	204	0.891509433962264
1	51001	52000	227	C_Irapuato_USMA_PopGen_JYD	204	1.07075471698113
1	52001	53000	188	C_Irapuato_USMA_PopGen_JYD	204	0.886792452830189
1	53001	54000	278	C_Irapuato_USMA_PopGen_JYD	204	1.31132075471698
1	54001	55000	228	C_Irapuato_USMA_PopGen_JYD	204	1.07547169811321
1	55001	56000	189	C_Irapuato_USMA_PopGen_JYD	204	0.891509433962264
1	56001	57000	213	C_Irapuato_USMA_PopGen_JYD	204	1.00471698113208
1	57001	58000	238	C_Irapuato_USMA_PopGen_JYD	204	1.12264150943396
1	58001	59000	226	C_Irapuato_USMA_PopGen_JYD	204	1.06603773584906
1	59001	60000	191	C_Irapuato_USMA_PopGen_JYD	204	0.900943396226415
1	60001	61000	193	C_Irapuato_USMA_PopGen_JYD	204	0.910377358490566
1	61001	62000	204	C_Irapuato_USMA_PopGen_JYD	204	0.962264150943396
1	62001	63000	215	C_Irapuato_USMA_PopGen_JYD	204	1.01415094339623
1	63001	64000	185	C_Irapuato_USMA_PopGen_JYD	204	0.872641509433962
1	64001	65000	159	C_Irapuato_USMA_PopGen_JYD	204	0.75
1	65001	66000	169	C_Irapuato_USMA_PopGen_JYD	204	0.797169811320755
1	66001	67000	209	C_Irapuato_USMA_PopGen_JYD	204	0.985849056603774
1	67001	68000	182	C_Irapuato_USMA_PopGen_JYD	204	0.858490566037736
1	68001	69000	207	C_Irapuato_USMA_PopGen_JYD	204	0.976415094339623
1	69001	70000	211	C_Irapuato_USMA_PopGen_JYD	204	0.995283018867924
1	70001	71000	222	C_Irapuato_USMA_PopGen_JYD	204	1.04716981132075
1	71001	72000	219	C_Irapuato_USMA_PopGen_JYD	204	1.03301886792453
1	72001	73000	201	C_Irapuato_USMA_PopGen_JYD	204	0.94811320754717
1	73001	74000	216	C_Irapuato_USMA_PopGen_JYD	204	1.0188679245283
1	74001	75000	224	C_Irapuato_USMA_PopGen_JYD	204	1.05660377358491
1	75001	76000	222	C_Irapuato_USMA_PopGen_JYD	204	1.04716981132075
1	76001	77000	219	C_Irapuato_USMA_PopGen_JYD	204	1.03301886792453
1	77001	78000	192	C_Irapuato_USMA_PopGen_JYD	204	0.905660377358491
1	78001	79000	206	C_Irapuato_USMA_PopGen_JYD	204	0.971698113207547
1	79001	80000	145.5	C_Irapuato_USMA_PopGen_JYD	204	0.686320754716981
1	80001	81000	180	C_Irapuato_USMA_PopGen_JYD	204	0.849056603773585
1	81001	82000	235	C_Irapuato_USMA_PopGen_JYD	204	1.10849056603774
1	82001	83000	209	C_Irapuato_USMA_PopGen_JYD	204	0.985849056603774
1	83001	84000	182	C_Irapuato_USMA_PopGen_JYD	204	0.858490566037736
1	84001	85000	211	C_Irapuato_USMA_PopGen_JYD	204	0.995283018867924
1	85001	86000	169	C_Irapuato_USMA_PopGen_JYD	204	0.797169811320755
1	86001	87000	211	C_Irapuato_USMA_PopGen_JYD	204	0.995283018867924
1	87001	88000	159	C_Irapuato_USMA_PopGen_JYD	204	0.75
1	88001	89000	162	C_Irapuato_USMA_PopGen_JYD	204	0.764150943396226
1	89001	90000	201	C_Irapuato_USMA_PopGen_JYD	204	0.94811320754717
1	90001	91000	188	C_Irapuato_USMA_PopGen_JYD	204	0.886792452830189
1	91001	92000	168	C_Irapuato_USMA_PopGen_JYD	204	0.792452830188679
1	92001	93000	211	C_Irapuato_USMA_PopGen_JYD	204	0.995283018867924
1	93001	94000	164	C_Irapuato_USMA_PopGen_JYD	204	0.773584905660377
1	94001	95000	171	C_Irapuato_USMA_PopGen_JYD	204	0.806603773584906
1	95001	96000	226	C_Irapuato_USMA_PopGen_JYD	204	1.06603773584906
1	96001	97000	179	C_Irapuato_USMA_PopGen_JYD	204	0.844339622641509
1	97001	98000	175.5	C_Irapuato_USMA_PopGen_JYD	204	0.827830188679245
1	98001	99000	203	C_Irapuato_USMA_PopGen_JYD	204	0.957547169811321
1	99001	100000	206	C_Irapuato_USMA_PopGen_JYD	204	0.971698113207547
1	100001	101000	218	C_Irapuato_USMA_PopGen_JYD	204	1.02830188679245
1	101001	102000	189	C_Irapuato_USMA_PopGen_JYD	204	0.891509433962264
1	102001	103000	202.5	C_Irapuato_USMA_PopGen_JYD	204	0.955188679245283
1	103001	104000	235	C_Irapuato_USMA_PopGen_JYD	204	1.10849056603774
1	104001	105000	192	C_Irapuato_USMA_PopGen_JYD	204	0.905660377358491
1	105001	106000	235	C_Irapuato_USMA_PopGen_JYD	204	1.10849056603774
1	106001	107000	219	C_Irapuato_USMA_PopGen_JYD	204	1.03301886792453
1	107001	108000	150	C_Irapuato_USMA_PopGen_JYD	204	0.707547169811321
1	108001	109000	201	C_Irapuato_USMA_PopGen_JYD	204	0.94811320754717
1	109001	110000	180.5	C_Irapuato_USMA_PopGen_JYD	204	0.851415094339623
1	110001	111000	186	C_Irapuato_USMA_PopGen_JYD	204	0.877358490566038
1	111001	112000	195	C_Irapuato_USMA_PopGen_JYD	204	0.919811320754717
1	112001	113000	232.5	C_Irapuato_USMA_PopGen_JYD	204	1.09669811320755
1	113001	114000	196	C_Irapuato_USMA_PopGen_JYD	204	0.924528301886792
1	114001	115000	197	C_Irapuato_USMA_PopGen_JYD	204	0.929245283018868
1	115001	116000	209	C_Irapuato_USMA_PopGen_JYD	204	0.985849056603774
1	116001	117000	210	C_Irapuato_USMA_PopGen_JYD	204	0.990566037735849
1	117001	118000	183	C_Irapuato_USMA_PopGen_JYD	204	0.863207547169811
1	118001	119000	248	C_Irapuato_USMA_PopGen_JYD	204	1.16981132075472
1	119001	120000	189	C_Irapuato_USMA_PopGen_JYD	204	0.891509433962264
1	120001	121000	203.5	C_Irapuato_USMA_PopGen_JYD	204	0.959905660377358
1	121001	122000	214	C_Irapuato_USMA_PopGen_JYD	204	1.00943396226415
1	122001	123000	168.5	C_Irapuato_USMA_PopGen_JYD	204	0.794811320754717
1	123001	124000	208	C_Irapuato_USMA_PopGen_JYD	204	0.981132075471698
1	124001	125000	249	C_Irapuato_USMA_PopGen_JYD	204	1.17452830188679
1	125001	126000	234	C_Irapuato_USMA_PopGen_JYD	204	1.10377358490566
1	126001	127000	204	C_Irapuato_USMA_PopGen_JYD	204	0.962264150943396
1	127001	128000	218	C_Irapuato_USMA_PopGen_JYD	204	1.02830188679245
1	128001	129000	179	C_Irapuato_USMA_PopGen_JYD	204	0.844339622641509
1	129001	130000	212	C_Irapuato_USMA_PopGen_JYD	204	1
1	130001	131000	235	C_Irapuato_USMA_PopGen_JYD	204	1.10849056603774
1	131001	132000	244	C_Irapuato_USMA_PopGen_JYD	204	1.15094339622642
1	132001	133000	231	C_Irapuato_USMA_PopGen_JYD	204	1.08962264150943
1	133001	134000	209	C_Irapuato_USMA_PopGen_JYD	204	0.985849056603774
1	134001	135000	165	C_Irapuato_USMA_PopGen_JYD	204	0.778301886792453
1	135001	136000	209	C_Irapuato_USMA_PopGen_JYD	204	0.985849056603774
1	136001	137000	240	C_Irapuato_USMA_PopGen_JYD	204	1.13207547169811
1	137001	138000	241	C_Irapuato_USMA_PopGen_JYD	204	1.13679245283019
1	138001	139000	245	C_Irapuato_USMA_PopGen_JYD	204	1.15566037735849
1	139001	140000	234	C_Irapuato_USMA_PopGen_JYD	204	1.10377358490566
1	140001	141000	225	C_Irapuato_USMA_PopGen_JYD	204	1.06132075471698
1	141001	142000	206	C_Irapuato_USMA_PopGen_JYD	204	0.971698113207547
1	142001	143000	188	C_Irapuato_USMA_PopGen_JYD	204	0.886792452830189
1	143001	144000	206	C_Irapuato_USMA_PopGen_JYD	204	0.971698113207547
1	144001	145000	221	C_Irapuato_USMA_PopGen_JYD	204	1.04245283018868
1	145001	146000	212	C_Irapuato_USMA_PopGen_JYD	204	1
1	146001	147000	209	C_Irapuato_USMA_PopGen_JYD	204	0.985849056603774
1	147001	148000	209	C_Irapuato_USMA_PopGen_JYD	204	0.985849056603774
1	148001	149000	219	C_Irapuato_USMA_PopGen_JYD	204	1.03301886792453
1	149001	150000	193	C_Irapuato_USMA_PopGen_JYD	204	0.910377358490566
1	150001	151000	193	C_Irapuato_USMA_PopGen_JYD	204	0.910377358490566
1	151001	152000	216	C_Irapuato_USMA_PopGen_JYD	204	1.0188679245283
1	152001	153000	192	C_Irapuato_USMA_PopGen_JYD	204	0.905660377358491
1	153001	154000	195	C_Irapuato_USMA_PopGen_JYD	204	0.919811320754717
1	154001	155000	180	C_Irapuato_USMA_PopGen_JYD	204	0.849056603773585
1	155001	156000	196	C_Irapuato_USMA_PopGen_JYD	204	0.924528301886792
1	156001	157000	268.5	C_Irapuato_USMA_PopGen_JYD	204	1.26650943396226
1	157001	158000	155	C_Irapuato_USMA_PopGen_JYD	204	0.731132075471698
1	158001	159000	205	C_Irapuato_USMA_PopGen_JYD	204	0.966981132075472
1	159001	160000	221	C_Irapuato_USMA_PopGen_JYD	204	1.04245283018868
1	160001	161000	174	C_Irapuato_USMA_PopGen_JYD	204	0.820754716981132
1	161001	162000	210	C_Irapuato_USMA_PopGen_JYD	204	0.990566037735849
1	162001	163000	210.5	C_Irapuato_USMA_PopGen_JYD	204	0.992924528301887
1	163001	164000	211	C_Irapuato_USMA_PopGen_JYD	204	0.995283018867924
1	164001	165000	181	C_Irapuato_USMA_PopGen_JYD	204	0.85377358490566
1	165001	166000	189	C_Irapuato_USMA_PopGen_JYD	204	0.891509433962264
1	166001	167000	175.5	C_Irapuato_USMA_PopGen_JYD	204	0.827830188679245
1	167001	168000	186	C_Irapuato_USMA_PopGen_JYD	204	0.877358490566038
1	168001	169000	164	C_Irapuato_USMA_PopGen_JYD	204	0.773584905660377
1	169001	170000	177	C_Irapuato_USMA_PopGen_JYD	204	0.834905660377358
1	170001	171000	200	C_Irapuato_USMA_PopGen_JYD	204	0.943396226415094
1	171001	172000	190	C_Irapuato_USMA_PopGen_JYD	204	0.89622641509434
1	172001	173000	189	C_Irapuato_USMA_PopGen_JYD	204	0.891509433962264
1	173001	174000	238.5	C_Irapuato_USMA_PopGen_JYD	204	1.125
1	174001	175000	191	C_Irapuato_USMA_PopGen_JYD	204	0.900943396226415
1	175001	176000	169	C_Irapuato_USMA_PopGen_JYD	204	0.797169811320755
1	176001	177000	202	C_Irapuato_USMA_PopGen_JYD	204	0.952830188679245
1	177001	178000	210	C_Irapuato_USMA_PopGen_JYD	204	0.990566037735849
1	178001	179000	215.5	C_Irapuato_USMA_PopGen_JYD	204	1.01650943396226
1	179001	180000	193	C_Irapuato_USMA_PopGen_JYD	204	0.910377358490566
1	180001	181000	205	C_Irapuato_USMA_PopGen_JYD	204	0.966981132075472
1	181001	182000	204	C_Irapuato_USMA_PopGen_JYD	204	0.962264150943396
1	182001	183000	210	C_Irapuato_USMA_PopGen_JYD	204	0.990566037735849
1	183001	184000	234	C_Irapuato_USMA_PopGen_JYD	204	1.10377358490566
1	184001	185000	204	C_Irapuato_USMA_PopGen_JYD	204	0.962264150943396
1	185001	186000	211.5	C_Irapuato_USMA_PopGen_JYD	204	0.997641509433962
1	186001	187000	171	C_Irapuato_USMA_PopGen_JYD	204	0.806603773584906
1	187001	188000	194	C_Irapuato_USMA_PopGen_JYD	204	0.915094339622642
1	188001	189000	192	C_Irapuato_USMA_PopGen_JYD	204	0.905660377358491
1	189001	190000	210	C_Irapuato_USMA_PopGen_JYD	204	0.990566037735849
1	190001	191000	177	C_Irapuato_USMA_PopGen_JYD	204	0.834905660377358
1	191001	192000	205	C_Irapuato_USMA_PopGen_JYD	204	0.966981132075472
1	192001	193000	190	C_Irapuato_USMA_PopGen_JYD	204	0.89622641509434
1	193001	194000	212	C_Irapuato_USMA_PopGen_JYD	204	1
1	194001	195000	193	C_Irapuato_USMA_PopGen_JYD	204	0.910377358490566
1	195001	196000	252	C_Irapuato_USMA_PopGen_JYD	204	1.18867924528302
1	196001	197000	195	C_Irapuato_USMA_PopGen_JYD	204	0.919811320754717
1	197001	198000	214	C_Irapuato_USMA_PopGen_JYD	204	1.00943396226415
1	198001	199000	196	C_Irapuato_USMA_PopGen_JYD	204	0.924528301886792
1	199001	200000	179	C_Irapuato_USMA_PopGen_JYD	204	0.844339622641509
1	200001	201000	215	C_Irapuato_USMA_PopGen_JYD	204	1.01415094339623
1	201001	202000	177	C_Irapuato_USMA_PopGen_JYD	204	0.834905660377358
1	202001	203000	154	C_Irapuato_USMA_PopGen_JYD	204	0.726415094339623
1	203001	204000	245	C_Irapuato_USMA_PopGen_JYD	204	1.15566037735849
1	204001	205000	205	C_Irapuato_USMA_PopGen_JYD	204	0.966981132075472
1	205001	206000	210	C_Irapuato_USMA_PopGen_JYD	204	0.990566037735849
1	206001	207000	224	C_Irapuato_USMA_PopGen_JYD	204	1.05660377358491
1	207001	208000	256	C_Irapuato_USMA_PopGen_JYD	204	1.20754716981132
1	208001	209000	186.5	C_Irapuato_USMA_PopGen_JYD	204	0.879716981132076
1	209001	210000	241	C_Irapuato_USMA_PopGen_JYD	204	1.13679245283019
1	210001	211000	201.5	C_Irapuato_USMA_PopGen_JYD	204	0.950471698113208
1	211001	212000	174.5	C_Irapuato_USMA_PopGen_JYD	204	0.82311320754717
1	212001	213000	243	C_Irapuato_USMA_PopGen_JYD	204	1.14622641509434
1	213001	214000	214	C_Irapuato_USMA_PopGen_JYD	204	1.00943396226415
1	214001	215000	228	C_Irapuato_USMA_PopGen_JYD	204	1.07547169811321
1	215001	216000	199.5	C_Irapuato_USMA_PopGen_JYD	204	0.941037735849057
1	216001	217000	198	C_Irapuato_USMA_PopGen_JYD	204	0.933962264150943
1	217001	218000	182	C_Irapuato_USMA_PopGen_JYD	204	0.858490566037736
1	218001	219000	192	C_Irapuato_USMA_PopGen_JYD	204	0.905660377358491
1	219001	220000	218	C_Irapuato_USMA_PopGen_JYD	204	1.02830188679245
1	220001	221000	174	C_Irapuato_USMA_PopGen_JYD	204	0.820754716981132
1	221001	222000	234	C_Irapuato_USMA_PopGen_JYD	204	1.10377358490566
1	222001	223000	197	C_Irapuato_USMA_PopGen_JYD	204	0.929245283018868
1	223001	224000	202	C_Irapuato_USMA_PopGen_JYD	204	0.952830188679245
1	224001	225000	185	C_Irapuato_USMA_PopGen_JYD	204	0.872641509433962
1	225001	226000	172.5	C_Irapuato_USMA_PopGen_JYD	204	0.813679245283019
1	226001	227000	200	C_Irapuato_USMA_PopGen_JYD	204	0.943396226415094
1	227001	228000	212.5	C_Irapuato_USMA_PopGen_JYD	204	1.00235849056604
1	228001	229000	208	C_Irapuato_USMA_PopGen_JYD	204	0.981132075471698
1	229001	230000	215	C_Irapuato_USMA_PopGen_JYD	204	1.01415094339623
1	230001	231000	241	C_Irapuato_USMA_PopGen_JYD	204	1.13679245283019
1	231001	232000	226	C_Irapuato_USMA_PopGen_JYD	204	1.06603773584906
1	232001	233000	247	C_Irapuato_USMA_PopGen_JYD	204	1.16509433962264
1	233001	234000	249	C_Irapuato_USMA_PopGen_JYD	204	1.17452830188679
1	234001	235000	230	C_Irapuato_USMA_PopGen_JYD	204	1.08490566037736
1	235001	236000	250	C_Irapuato_USMA_PopGen_JYD	204	1.17924528301887
1	236001	237000	219	C_Irapuato_USMA_PopGen_JYD	204	1.03301886792453
1	237001	238000	203	C_Irapuato_USMA_PopGen_JYD	204	0.957547169811321
1	238001	239000	256	C_Irapuato_USMA_PopGen_JYD	204	1.20754716981132
1	239001	240000	206.5	C_Irapuato_USMA_PopGen_JYD	204	0.974056603773585
1	240001	241000	222	C_Irapuato_USMA_PopGen_JYD	204	1.04716981132075
1	241001	242000	218	C_Irapuato_USMA_PopGen_JYD	204	1.02830188679245
1	242001	243000	202	C_Irapuato_USMA_PopGen_JYD	204	0.952830188679245
1	243001	244000	241	C_Irapuato_USMA_PopGen_JYD	204	1.13679245283019
1	244001	245000	159	C_Irapuato_USMA_PopGen_JYD	204	0.75
1	245001	246000	222	C_Irapuato_USMA_PopGen_JYD	204	1.04716981132075
1	246001	247000	204	C_Irapuato_USMA_PopGen_JYD	204	0.962264150943396
1	247001	248000	243	C_Irapuato_USMA_PopGen_JYD	204	1.14622641509434
1	248001	249000	195	C_Irapuato_USMA_PopGen_JYD	204	0.919811320754717
1	249001	250000	209	C_Irapuato_USMA_PopGen_JYD	204	0.985849056603774
1	250001	251000	246.5	C_Irapuato_USMA_PopGen_JYD	204	1.1627358490566
1	251001	252000	248	C_Irapuato_USMA_PopGen_JYD	204	1.16981132075472
1	252001	253000	202	C_Irapuato_USMA_PopGen_JYD	204	0.952830188679245
1	253001	254000	207	C_Irapuato_USMA_PopGen_JYD	204	0.976415094339623
1	254001	255000	213	C_Irapuato_USMA_PopGen_JYD	204	1.00471698113208
1	255001	256000	199	C_Irapuato_USMA_PopGen_JYD	204	0.938679245283019
1	256001	257000	232	C_Irapuato_USMA_PopGen_JYD	204	1.09433962264151
1	257001	258000	224	C_Irapuato_USMA_PopGen_JYD	204	1.05660377358491
1	258001	259000	184	C_Irapuato_USMA_PopGen_JYD	204	0.867924528301887
1	259001	260000	226	C_Irapuato_USMA_PopGen_JYD	204	1.06603773584906
1	260001	261000	202	C_Irapuato_USMA_PopGen_JYD	204	0.952830188679245
1	261001	262000	193	C_Irapuato_USMA_PopGen_JYD	204	0.910377358490566
1	262001	263000	230	C_Irapuato_USMA_PopGen_JYD	204	1.08490566037736
1	263001	264000	221	C_Irapuato_USMA_PopGen_JYD	204	1.04245283018868
1	264001	265000	215	C_Irapuato_USMA_PopGen_JYD	204	1.01415094339623
1	265001	266000	195	C_Irapuato_USMA_PopGen_JYD	204	0.919811320754717
1	266001	267000	212	C_Irapuato_USMA_PopGen_JYD	204	1
1	267001	268000	208	C_Irapuato_USMA_PopGen_JYD	204	0.981132075471698
1	268001	269000	215	C_Irapuato_USMA_PopGen_JYD	204	1.01415094339623
1	269001	270000	229	C_Irapuato_USMA_PopGen_JYD	204	1.08018867924528
1	270001	271000	208	C_Irapuato_USMA_PopGen_JYD	204	0.981132075471698
1	271001	272000	195	C_Irapuato_USMA_PopGen_JYD	204	0.919811320754717
1	272001	273000	164	C_Irapuato_USMA_PopGen_JYD	204	0.773584905660377
1	273001	274000	249	C_Irapuato_USMA_PopGen_JYD	204	1.17452830188679
1	274001	275000	189.5	C_Irapuato_USMA_PopGen_JYD	204	0.893867924528302
1	275001	276000	179	C_Irapuato_USMA_PopGen_JYD	204	0.844339622641509
1	276001	277000	219	C_Irapuato_USMA_PopGen_JYD	204	1.03301886792453
1	277001	278000	198	C_Irapuato_USMA_PopGen_JYD	204	0.933962264150943
1	278001	279000	236	C_Irapuato_USMA_PopGen_JYD	204	1.11320754716981
1	279001	280000	208.5	C_Irapuato_USMA_PopGen_JYD	204	0.983490566037736
1	280001	281000	191	C_Irapuato_USMA_PopGen_JYD	204	0.900943396226415
1	281001	282000	212	C_Irapuato_USMA_PopGen_JYD	204	1
1	282001	283000	254	C_Irapuato_USMA_PopGen_JYD	204	1.19811320754717
1	283001	284000	225	C_Irapuato_USMA_PopGen_JYD	204	1.06132075471698
1	284001	285000	195	C_Irapuato_USMA_PopGen_JYD	204	0.919811320754717
1	285001	286000	193	C_Irapuato_USMA_PopGen_JYD	204	0.910377358490566
1	286001	287000	178	C_Irapuato_USMA_PopGen_JYD	204	0.839622641509434
1	287001	288000	198	C_Irapuato_USMA_PopGen_JYD	204	0.933962264150943
1	288001	289000	235	C_Irapuato_USMA_PopGen_JYD	204	1.10849056603774
1	289001	290000	179	C_Irapuato_USMA_PopGen_JYD	204	0.844339622641509
1	290001	291000	233	C_Irapuato_USMA_PopGen_JYD	204	1.09905660377358
1	291001	292000	207	C_Irapuato_USMA_PopGen_JYD	204	0.976415094339623
1	292001	293000	192	C_Irapuato_USMA_PopGen_JYD	204	0.905660377358491
1	293001	294000	172	C_Irapuato_USMA_PopGen_JYD	204	0.811320754716981
1	294001	295000	179.5	C_Irapuato_USMA_PopGen_JYD	204	0.846698113207547
1	295001	296000	245	C_Irapuato_USMA_PopGen_JYD	204	1.15566037735849
1	296001	297000	222	C_Irapuato_USMA_PopGen_JYD	204	1.04716981132075
1	297001	298000	192	C_Irapuato_USMA_PopGen_JYD	204	0.905660377358491
1	298001	299000	236	C_Irapuato_USMA_PopGen_JYD	204	1.11320754716981
1	299001	300000	206	C_Irapuato_USMA_PopGen_JYD	204	0.971698113207547
1	300001	301000	220	C_Irapuato_USMA_PopGen_JYD	204	1.0377358490566
1	301001	302000	183	C_Irapuato_USMA_PopGen_JYD	204	0.863207547169811
1	302001	303000	218	C_Irapuato_USMA_PopGen_JYD	204	1.02830188679245
1	303001	304000	209.5	C_Irapuato_USMA_PopGen_JYD	204	0.988207547169811
1	304001	305000	177	C_Irapuato_USMA_PopGen_JYD	204	0.834905660377358
1	305001	306000	238	C_Irapuato_USMA_PopGen_JYD	204	1.12264150943396
1	306001	307000	180	C_Irapuato_USMA_PopGen_JYD	204	0.849056603773585
1	307001	308000	220	C_Irapuato_USMA_PopGen_JYD	204	1.0377358490566
1	308001	309000	255.5	C_Irapuato_USMA_PopGen_JYD	204	1.20518867924528
1	309001	310000	156	C_Irapuato_USMA_PopGen_JYD	204	0.735849056603774
1	310001	311000	216	C_Irapuato_USMA_PopGen_JYD	204	1.0188679245283
1	311001	312000	213	C_Irapuato_USMA_PopGen_JYD	204	1.00471698113208
1	312001	313000	239.5	C_Irapuato_USMA_PopGen_JYD	204	1.12971698113208
1	313001	314000	172	C_Irapuato_USMA_PopGen_JYD	204	0.811320754716981
1	314001	315000	228	C_Irapuato_USMA_PopGen_JYD	204	1.07547169811321
1	315001	316000	176	C_Irapuato_USMA_PopGen_JYD	204	0.830188679245283
1	316001	317000	174	C_Irapuato_USMA_PopGen_JYD	204	0.820754716981132
1	317001	318000	257	C_Irapuato_USMA_PopGen_JYD	204	1.2122641509434
1	318001	319000	257	C_Irapuato_USMA_PopGen_JYD	204	1.2122641509434
1	319001	320000	209	C_Irapuato_USMA_PopGen_JYD	204	0.985849056603774
1	320001	321000	207	C_Irapuato_USMA_PopGen_JYD	204	0.976415094339623
1	321001	322000	234	C_Irapuato_USMA_PopGen_JYD	204	1.10377358490566
1	322001	323000	242	C_Irapuato_USMA_PopGen_JYD	204	1.14150943396226
1	323001	324000	192	C_Irapuato_USMA_PopGen_JYD	204	0.905660377358491
1	324001	325000	237	C_Irapuato_USMA_PopGen_JYD	204	1.11792452830189
1	325001	326000	203	C_Irapuato_USMA_PopGen_JYD	204	0.957547169811321
1	326001	327000	209.5	C_Irapuato_USMA_PopGen_JYD	204	0.988207547169811
1	327001	328000	214	C_Irapuato_USMA_PopGen_JYD	204	1.00943396226415
1	328001	329000	242	C_Irapuato_USMA_PopGen_JYD	204	1.14150943396226
1	329001	330000	250	C_Irapuato_USMA_PopGen_JYD	204	1.17924528301887
1	330001	331000	232	C_Irapuato_USMA_PopGen_JYD	204	1.09433962264151
1	331001	332000	217	C_Irapuato_USMA_PopGen_JYD	204	1.02358490566038
1	332001	333000	206.5	C_Irapuato_USMA_PopGen_JYD	204	0.974056603773585
1	333001	334000	218	C_Irapuato_USMA_PopGen_JYD	204	1.02830188679245
1	334001	335000	236	C_Irapuato_USMA_PopGen_JYD	204	1.11320754716981
1	335001	336000	223	C_Irapuato_USMA_PopGen_JYD	204	1.05188679245283
1	336001	337000	227	C_Irapuato_USMA_PopGen_JYD	204	1.07075471698113
1	337001	338000	215	C_Irapuato_USMA_PopGen_JYD	204	1.01415094339623
1	338001	339000	217	C_Irapuato_USMA_PopGen_JYD	204	1.02358490566038
